filename,latitude,longitude,group
DJI_0287.JPG,-52.42776666666666,-89.1871,1
DJI_0290.JPG,-52.42856666666667,-89.1876,1
DJI_0288.JPG,-52.42616666666666,-89.1837,1
DJI_0289.JPG,-52.43086666666667,-89.18690000000001,1
DJI_0293.JPG,-46.199666666666666,-87.8559,2
DJI_0294.JPG,-46.19766666666666,-87.8528,2
DJI_0330.JPG,-52.282066666666665,-84.65440000000001,3
DJI_0327.JPG,-52.279466666666664,-84.6581,3
DJI_0326.JPG,-52.28386666666667,-84.6598,3
DJI_0329.JPG,-52.279066666666665,-84.65440000000001,3
DJI_0324.JPG,-52.28666666666666,-84.6626,4
DJI_0318.JPG,-57.59806666666667,-82.9042,5
DJI_0317.JPG,-57.60126666666666,-82.89920000000001,5
DJI_0316.JPG,-57.597766666666665,-82.90270000000001,5
DJI_0315.JPG,-57.598166666666664,-82.8969,5
DJI_0319.JPG,-57.710366666666665,-82.3477,6
DJI_0320.JPG,-57.712466666666664,-82.3506,6
DJI_0325.JPG,-52.28126666666667,-84.6623,7
DJI_0323.JPG,-52.281666666666666,-84.6634,7
DJI_0331.JPG,-52.27956666666667,-84.7403,8
DJI_0292.JPG,-46.195766666666664,-87.8481,9
DJI_0291.JPG,-46.195366666666665,-87.8458,9
DJI_0286.JPG,-52.42256666666667,-89.185,10
DJI_0333.JPG,-70.42726666666667,-67.8617,11
DJI_0332.JPG,-70.42966666666666,-67.8705,11
DJI_0295.JPG,-46.20486666666666,-87.85480000000001,12
DJI_0296.JPG,-46.203966666666666,-87.85220000000001,12
DJI_0322.JPG,-57.524766666666665,-82.5749,13
DJI_0336.JPG,-70.44986666666667,-67.9837,14
DJI_0337.JPG,-70.45286666666667,-67.989,14
DJI_0340.JPG,-70.44766666666666,-67.9913,14
DJI_0339.JPG,-70.45026666666666,-67.992,14
DJI_0338.JPG,-70.45206666666667,-67.99510000000001,14
DJI_0309.JPG,-88.419,-103.9728,15
DJI_0308.JPG,-88.4186,-103.9713,15
DJI_0310.JPG,-88.416,-103.97460000000001,15
DJI_0307.JPG,-88.4171,-103.9633,15
DJI_0335.JPG,-70.43446666666667,-67.8751,16
DJI_0334.JPG,-70.43496666666667,-67.87480000000001,16
DJI_0321.JPG,-57.53026666666666,-82.58200000000001,17
DJI_0297.JPG,-46.21136666666666,-87.8593,18
DJI_0298.JPG,-46.21306666666666,-87.8631,18
DJI_0347.JPG,-70.04966666666667,-68.1459,19
DJI_0346.JPG,-70.04706666666667,-68.1442,19
DJI_0345.JPG,-70.05186666666667,-68.149,19
DJI_0348.JPG,-70.04856666666666,-68.1426,19
DJI_0344.JPG,-69.95416666666667,-67.962,20
DJI_0341.JPG,-69.95146666666666,-67.9603,20
DJI_0342.JPG,-69.95116666666667,-67.9593,20
DJI_0343.JPG,-69.95056666666666,-67.959,20
DJI_0311.JPG,-88.4115,-103.974,21
DJI_0306.JPG,-88.4135,-103.9659,21
DJI_0312.JPG,-88.4134,-103.9714,21
DJI_0313.JPG,-88.412,-103.9725,21
DJI_0314.JPG,-88.41329999999999,-103.9731,21
DJI_0305.JPG,-85.6486,-99.8797,22
DJI_0304.JPG,-85.6513,-99.8833,22
DJI_0299.JPG,-85.6527,-99.8857,22
DJI_0303.JPG,-85.6503,-99.8866,22
DJI_0302.JPG,-85.6548,-99.8871,23
DJI_0301.JPG,-85.657,-99.88650000000001,23
DJI_0328.JPG,-52.27766666666666,-84.6529,24
DJI_0300.JPG,-85.6648,-99.8876,25
